x,y
0.7756205758197703,0.511639987645269
0.9060872370748998,0.3309767958906863
0.5215867601110447,0.2808633911321965
0.7140266248402125,0.006034832821732336
0.05588945687843938,0.21687198758083182
0.9299114151501593,0.7753378171845727
-0.24974873115137908,0.037577689784629636
0.8106621070773046,0.23840810315800579
0.9796190027738516,0.7836409258164944
0.8200434144545525,0.20693815691034945
-0.4700276963319474,0.2589028373742117
1.0474658555772614,0.8214369268868622
0.2524788099207702,0.21027064122470168
-0.5455086832318967,0.22095719919617451
1.044271650706201,0.7456270424676453
0.3349186818422585,0.1599664407514478
0.8814644490225303,0.46050012719419564
1.0173047371025135,0.13679830030035658
0.691258670635924,0.579641197232559
0.8248485058705826,0.1871783862770141
0.22341182647010926,0.12766286089498646
-0.24041883329139113,0.26120918613992705
0.3701011248402264,0.10410065009616604
-0.5122384757131129,0.07010021858500673
0.019749296293075425,0.22467232346196134
1.0175718566374083,0.5686068117286553
0.7687399958650416,0.7096189410083683
0.9856738585350473,0.04749663631568218
0.6974807164248735,0.08107843190150194
-0.2643805064344307,0.061204494142271595
0.7096563581148208,0.4255514616314129
0.9458105337683458,0.04208540903871844
0.997186228092926,0.7503148691902969
0.4352114219590437,0.22426558486841855
1.0366149351141036,0.7849678220082899
0.8011202115922824,0.61075518696827
0.38754145276945784,0.42465535090768913
0.3232441304383675,0.26094700530098747
-0.24381797592981458,0.2139203263401021
0.7211371234681738,0.23045451146713355
0.6741661608811762,0.678395452904165
0.9700702221956883,0.06931432285840794
-0.976065273810682,0.1010363022063219
0.6206948071363996,0.32966105951399294
0.35681719971220627,0.221819676590102
0.7565146065517572,0.7390851214043711
0.22895213464033448,0.2969052457159906
0.8410955769467523,0.6483840507529746
1.0669956703843262,0.05598226907996873
-0.17283093094314617,0.18710576479501612
-0.0806580700166214,0.03120451182609296
0.8959408790801937,0.39857961301869
-0.316358734637744,0.2653621646213589
0.790467060613314,0.5648601451003147
0.890137388931469,0.19666668983354973
0.48372840101604364,0.4392942756625052
0.16575093840395883,0.3832623824077089
0.7582379348432811,0.6571806214438909
0.6620493121297839,0.5163220912568419
0.5421078334474623,0.05835985352329179
0.033318122612324697,0.36123755481547526
-0.747449110449315,0.22092946361017352
0.8520622262657036,0.03351791762455993
0.8860029094843154,0.41641677085069384
0.08672516285196719,0.2110466171575653
1.0043246171015099,0.4188892036530831
-0.6414219906561255,0.003299747619473196
-0.3003942984586001,0.13823944607851027
-0.10937781078665998,0.04015281070781073
-0.8883569697029355,0.055702834160517176
0.7158804299822721,0.35089610338838434
0.9260377493602148,0.40459409210469804
-0.6911064702959753,0.025699291211778365
0.9766604569808441,0.28119954840446826
-0.9980537612935361,0.2187655440050505
-0.14112009212425558,0.25739127101452053
0.9539727529652082,0.3054633796829026
0.040762138867343145,0.376438186018936
0.7614110070238338,0.2343191182847481
-0.6772758473480185,0.005601612333153681
0.7778071456401405,0.40762470328684314
0.506511079442657,0.5583535622091333
0.3103074803507542,0.035684754026050876
-0.6411355505720944,0.1633925684479593
0.180478485040364,0.1793871823278932
1.0890680755412596,0.42515684037609663
-0.7631879938856048,0.09531291827132529
1.065417829206797,0.7660710022334843
1.001458345193437,0.14883330658551105
0.04501567534282902,0.32032599496871916
0.46551622587133257,0.42752920436173164
0.8200772496061783,0.08982636052204472
-0.08330226458941792,0.31292236059364964
0.06841264045722495,0.0014585463430515358
0.2729786675003947,0.23548786989232073
-0.4319668266607113,0.09000850798890483
-0.10946766180017076,0.09290914071927232
0.4431182545952441,0.21519053409116218
0.5515722072422666,0.5193750863969908
1.1088296139728824,0.4367478392116269
0.7876571141066921,0.6965176950093844
-0.6044246339168774,0.12933009277760754
0.7922026758207774,0.07442451111429538
0.6379116218823582,0.5323698494000275
0.7931542430675158,0.6510201971506553
0.4373411936010696,0.42321290387578747
0.4021962324347841,0.2757450412298678
0.7058291866231561,0.3108088761382598
0.6488127163237671,0.04806267435277565
1.1084590002654848,0.04615429042676841
0.581359722577929,0.4367323949116985
0.3904122054997272,0.34311606445371173
0.5224992148491652,0.20234305423540735
0.3250913421239239,0.1864834620889099
-0.20115750247591013,0.2430341143994398
-0.9829062546051885,0.20790841521630404
0.13599864157848263,0.06179659929618356
-0.9991248776306417,0.2197660160633112
-0.3992079905152822,0.12242534594123551
-0.158004503316022,0.21472292813724592
0.9651157376572226,0.6093048098745438
0.4360424640305156,0.102253857102329
0.7926866501227092,0.5857802943834997
1.0231781853055124,0.6869186403872238
0.7647199171082595,0.6941762053829963
0.08993462695456533,0.1567232856477629
1.0496155605943196,0.2118116719372231
0.37510887830283157,0.26170064975971646
0.5913763622244967,0.25348721349385
0.4513116776683812,0.11152077187333224
0.6048254854198472,0.11132373254337743
1.03308328907534,0.4491795353300607
0.23074053663760963,0.3258052676501301
0.5198072080889502,0.07475063618702876
0.48744713584627486,0.3203948267195236
0.9225083340421456,0.28461975133030293
0.8343686998369857,0.21177884228786598
0.44205829216868153,0.021285549929238354
-0.2690426370235066,0.10898967437094916
1.0685228684732335,0.2665582695136051
-0.38330219072491634,0.0658351920482419
-0.6989427904922527,0.10138728516147709
0.46731346404861895,0.11949046436061471
0.1264500247663951,0.11459219259934914
0.32147635944771435,0.317234440572747
0.2509794628903572,0.09129488575009558
0.3982024874384116,0.40969500294445355
-0.6738640175939417,0.1505350512381502
0.5384358410153267,0.053937881980179875
-0.018176620846658276,0.12675322742775255
0.8751368333333178,0.26165956800530205
1.0748982554494244,0.7313064968125251
0.9707423899538237,0.7838461646383376
1.0924883578616633,0.2592719735455697
0.3071896562481724,0.31198629008414336
0.6397103567713267,0.48119752115467734
0.13630913815359458,0.019147003237190232
0.8842315333777033,0.10868252931311143
-0.9008308737449382,0.12699243424282644
0.2398521573384893,0.4658653503727262
0.8641366696613242,0.5494139295093551
0.7986416577834625,0.4774429279027636
0.2555342599693582,0.3864611501114663
-0.4386828550287688,0.19404387223939265
-0.007277982674888772,0.147393661868727
-0.37709933552735,0.19499616744832252
0.3875209184356354,0.5132029783024534
1.0941060888986671,0.9876546777124303
0.13282130316123686,0.029807771568953385
0.8338540185210337,0.14113269877390716
0.6255360459870114,0.08524464754837849
0.47293123719573726,0.2647246967762769
0.6122155451661144,0.5036732092821719
-0.43001176479819414,0.164448842990897
0.832183556727836,0.4844557135516665
0.31209825757179366,0.4559018676560717
-0.2678300998714582,0.09366903039548337
0.9268200788297618,0.52094384377338
0.9001472485311346,0.09379140977715739
0.08496294455721176,0.16746879460290565
0.15839453552739613,0.3254545987476542
-0.3128229358943878,0.10414054833739815
0.7164225494718117,0.29855241341264527
0.33126616272878984,0.17441449257208413
0.5615166088806869,0.5387309244935391
-0.519799215315755,0.03134997247796399
0.7166945910447169,0.3416686109293331
0.477888113519247,0.22387611866603926
1.0626347394280522,0.11983643440358138
-0.32153135557881196,0.057073214033899436
0.3760171724470691,0.23992428093954843
-0.2249165573501074,0.28293216697189055
0.8024910824188312,0.09575838949145782
0.04148871811451249,0.2548660268047283
1.0349894039977228,0.10459868024077704
0.05271386121899857,0.3242517352284104
0.45933717815327757,0.4016364617018064
0.12249213870593945,0.22128852984717615
0.2665177187602903,0.16774824884505737
0.5884200612816992,0.17402167199087862
0.5261743788842219,0.19369056957617795
0.68947815827841,0.06137401025343197
0.2845215852141023,0.3595928577768768
-0.27362894753757827,0.2666429188611433
0.8852669905833059,0.08666784505026119
-0.5811616978083922,0.1869894702844476
-0.13350995865266635,0.1905772951949249
0.6571264557343501,0.4088925593706788
-0.571333514784288,0.19313954358278726
1.0950107646671823,0.5661111651800877
-0.7545922667105758,0.05710293883743368
0.03595309904655575,0.27420243236486636
-0.31443484390704846,0.24367994276549496
0.7952601589812609,0.1496127563395406
0.891592527614055,0.6220880065757818
0.2803848414569283,0.25024353839201097
0.17155343905248333,0.24094714694211294
1.0528165143993884,0.4497785541731279
0.8866289657069357,0.45509255406262145
0.9735389327525472,0.8269281906058097
-0.6449369085722989,0.18150080244538896
0.8612084316898072,0.4496485197155165
0.4159595692852196,0.32506775049534814
-0.231357310245224,0.013621180540787241
0.7192154999481462,0.3297995312254064
0.2649040145709485,0.35933700485200126
0.7405358574341618,0.7064858733482673
0.9210310267933968,0.666864775733899
-0.5846288117942491,0.09716974343103078
0.8560294747252593,0.059236754708983215
0.7453263322894168,0.5692662032410353
-0.47835183199210085,0.011009494179027347
0.9987874064983409,0.07548825132670665
0.7353314869193699,0.28176390292395564
-0.1845709130776807,0.03828424750139919
-0.5813645198347044,0.11233999326501803
0.8239571997683262,0.4130186020051544
0.390992400548396,0.006076985851518664
-0.2802757953377596,0.04216543264825197
0.7002862526326985,0.2256456217147431
0.6954403018390034,0.35724878486640393
0.10177646242709426,0.22532378669658976
0.46264321288507015,0.564715442842831
1.0991246317220682,0.8723112307949046
0.8668882455411562,0.5521632423393666
0.44376803771577444,0.28002450995721645
0.8563666270579477,0.2734839178535108
-0.44065496056569053,0.15487675545061097
-0.18053595272496914,0.06939640385026911
0.49162334811207287,0.09511114459354887
0.589935207052317,0.11876186421413833
0.33780483527409566,0.180466935709933
0.5838496875692989,0.4768801257085366
0.42019881503963674,0.3341241394035833
0.9584419286164216,0.5818796875913576
0.5957130921148113,0.29799354746251067
0.7783957241954689,0.6040064489810493
0.9898846604843854,0.08232893962826296
0.612549673975098,0.4409452853469646
-0.970596480890825,0.02335851233246285
1.0510813848724658,0.2527409924050865
-0.3846983337483365,0.12209239817885446
-0.48903814463960626,0.03554158567204685
0.014455535042014356,0.2772413135749804
0.6121937330663281,0.27176257568799406
-0.08288439813548809,0.11897017141743674
0.9279874084854622,0.29349354148783885
0.8989904754773677,0.31115678213038317
-0.6954704643017019,0.17232256169596152
0.6901291557053479,0.320998925473442
0.2143380707484186,0.28496690399785657
1.016482697456992,0.8657059496904791
0.01440235431952841,0.3410004142399209
1.061922426145661,0.6069351330428173
0.7403246854052594,0.22064656337629707
0.5319513965266458,0.23119801015227195
0.6188335039376951,0.41159512711199436
-0.27968628887069524,0.2966562473095292
0.1100435907095938,0.05425727538614526
0.3894254573278979,0.23677597259693414
0.39436602231355566,0.41104522394960596
-0.7546711232826689,0.2093149432354888
-0.12835007987355818,0.26043431642190246
1.081948825072152,0.18146590811144758
-0.41226976045648045,0.19716685246726656
-0.9912508130165035,0.0521917295907152
0.8979362619443765,0.596971729438698
0.831217051694392,0.3927637906111511
-0.333012261962799,0.17122098588699308
-0.28416642337521636,0.12109417564750685
0.7858016950496751,0.03358004402139251
0.3455680838804174,0.3395443336749405
0.7334493360145351,0.5061660395073027
-0.6152493217776482,0.23408678359190713
0.31484949174001176,0.316457412874415
1.0913165901687698,0.8297984541758244
0.8779595833479235,0.07985884257080354
0.24331867186623213,0.3276957823151316
1.106559794417271,0.18813314410716483
0.14595592446019356,0.18093511108884652
0.917353291201477,0.7588032220673094
0.33061177319069857,0.0744038690349352
-0.8158402800725646,0.2179117539021082
0.14625608281486646,0.3295391771209053
1.0922348324431597,0.2067562699178149
-0.7383285350052984,0.1781564556031412
0.5299438783156853,0.10819895006771771
0.3024920133571225,0.42555277106865524
-0.15589755193046262,0.21449720433341715
-0.0930301948170349,0.34099412305737026
1.0729758155331521,0.5160342521735081
0.7889788224912613,0.6414635960889902
0.5442097790227547,0.5459756128855516
0.873095064321278,0.4756714056646544
0.5465817844151628,0.44566691977251904
0.9042459514178118,0.5010918772944224
-0.2891212710152523,0.027018974987231086
0.8008710227883777,0.033799954234242965
0.5605295708987008,0.3973902566510486
0.7590818695545776,0.10571215217302114
0.8620759759193737,0.09747846628328287
0.961947154596805,0.2743343844230897
0.5586186477391017,0.25265698223894995
1.0009030496832665,0.8196240647875993
0.7193757883855458,0.38140092027838196
-0.3829410322706066,0.11741655118827299
1.105703009796919,0.4108056973416253
0.08242925029568804,0.09868341125207072
0.9743373955177088,0.26972225217726514
0.6547121341697901,0.02860260087556169
1.0331948986751818,0.6029117191903455
1.0235083945053365,0.7048314429233671
-0.388982281813814,0.09227252951195758
1.085739816284231,0.7130495258070031
-0.12780749698102034,0.19469704302993054
0.752112391835023,0.11988535666330051
1.0078117103711906,0.19592150749807083
0.5880204210365465,0.10511738952925388
-0.5871678263552818,0.08823251052527226
0.026390735452981096,0.3406710094304524
-0.23584000482745093,0.15078146404560105
0.6444829164726826,0.47982038668847726
-0.9887332293057238,0.004299383650298351
-0.15035056474586095,0.22370519767612437
0.7712203471842696,0.15971708935797527
0.16134360144394266,0.2967840524006403
0.42521613314096496,0.40781456411171935
0.9212975130843495,0.3707865504983783
0.31724445194447015,0.22919371803931327
-0.05275566150824029,0.10301997319715432
-0.2282442854751633,0.2459472923714796
0.8770842686917915,0.5984732835294577
0.28379304203549793,0.2771194436277678
0.10259376207448545,0.40765218469441655
0.7309293247742372,0.5272245612940119
-0.8257135862568561,0.0770727531008096
-0.4857110987927481,0.12845084004978916
0.3273303170375237,0.39047622725700715
0.14948276189683485,0.41309429732601355
-0.9697432594713802,0.08389772963914882
0.19968661339451899,0.2158381271244679
-0.5523989277927307,0.02738291865650156
-0.27906390597160824,0.2850506188447505
1.065197082542631,0.6732833176981823
-0.26623473423251054,0.14238474850279978
1.0032763074396693,0.9164061246148184
0.8066116190501367,0.2849104517068355
0.6711149635339742,0.027471579306986148
1.0069659909078013,0.6590874185736288
0.2943254345444182,0.02758441199904788
0.8697291131181928,0.1233736569571878
1.061905610912632,0.9170013841127751
-0.08422602905048349,0.15234464928770347
1.0617829938453949,0.38675619281603896
-0.21152009914605818,0.04344801693349061
0.5552550789615183,0.4719347069440536
0.9707549402837419,0.5018209583881532
-0.20483561254529425,0.0964136825784632
0.8800096411646194,0.23091548195712672
0.5189593081150374,0.321568881200073
0.7050031478754146,0.39032105161273895
1.0175257533448874,0.8361597563290912
0.004663434586990478,0.1338535285711335
0.9885165058091472,0.023471117066808447
-0.1708561338959932,0.06042932121847639
-0.2654425935402309,0.021803033853171554
-0.7362207235003257,0.1934439676116904
0.4958800393787548,0.4586859939805147
0.9537933815102202,0.7874085638951795
0.5573007830573782,0.5038229513381868
-0.8974611026154694,0.03132518494514731
0.3599847695812046,0.18040829453999838
0.16720141793938703,0.3263146673973106
-0.5168269149899389,0.15666703137195503
0.2976434745652885,0.10042446290679283
0.4592343686574929,0.3859625386817723
0.7270711511894548,0.6346293982174174
0.9000208434880068,0.7835121697099349
0.8821218083818645,0.16273234707580625
-1.0018883080917675,0.23184697348809638
-0.5500710752991584,0.17595847402117074
-0.12532607480720914,0.04424870094657162
0.9365615121542183,0.738907714000268
-0.25375194795962575,0.046684801371628705
0.9757753126005997,0.8426546745053698
1.034071669843553,0.2991068147822837
0.5505657453529542,0.07435518777912584
0.7464826801764921,0.4834121576904012
0.2284812528062432,0.41950316184265446
-0.38606726563142524,0.21101668372431212
0.3081943151362809,0.35897707407225765
0.11091014718413672,0.3281269257742775
0.5004840565061304,0.24085584578832575
-0.906625883215119,0.00024668240123673917
0.7547739536189144,0.7015630246733005
-0.5555267198208311,0.07701548618905711
0.7548729473739422,0.5885431033052834
-0.5950973940524988,0.19912427988845313
0.8459243727795618,0.5909617601510714
-0.965979414647649,0.04914726894344736
0.9863554247987127,0.13114385557017028
1.0078450392826408,0.23626991441974898
-1.0079120096237304,0.01779356013089699
0.0432528813630324,0.24053194556323362
1.0259746583741398,0.5371207291529372
0.8654604338644776,0.26217082983768425
0.7545230591038252,0.42902351747338396
0.7357737157849107,0.6334181974474565
-0.4334603576208409,0.03555141757890384
0.5361525053614344,0.07824158633305844
0.41143961666903595,0.08176945206491402
0.8728099753044036,0.22890325997286812
-0.6600450700090619,0.17092449277813215
0.4812289945110333,0.24789123507949748
0.5592538226989672,0.4333767430729913
0.8690550073078165,0.3333187984380879
1.0860462445305559,0.33975767946150753
0.8776385060181526,0.5729615673432865
-0.7538168433365948,0.1117072654577403
1.0166731287249564,0.8141740440146762
1.0399577775968276,0.8249553516605772
-0.943940448321594,0.1915100462448286
0.4288694602189016,0.2731583306510752
0.6457802786905933,0.5109636148155369
-0.20857613207403625,0.13463676325543553
0.18993934700740756,0.18319180882591007
-0.4233439812390434,0.26626509634712175
0.4816659198772033,0.02303584483839069
1.0939506177966267,0.5691081185273708
-0.1963338778120266,0.03626438145229565
-0.028878039346735163,0.08573298776294544
0.6938229231839759,0.7090850001455082
0.7757572481534942,0.4769325724793878
-0.6561531092724995,0.16778500752427936
-0.8540152069632141,0.13526537358644447
-0.9027909692388575,0.22997272437631378
-0.07760452704913479,0.15639368384542296
-0.7504764383179161,0.07751942462161822
0.3830428060075004,0.04515506168938335
-0.5383816303490294,0.10732321272990344
-0.9796382991155559,0.00024225087179752567
-0.34137256123197046,0.21106603527620857
-0.07157483997327407,0.23432712337760195
0.9763672288503047,0.7024921227354586
-0.013426092285596436,0.23906694555606722
0.5889621452465739,0.5688573033395473
-0.7201475966635735,0.13172515429761597
-0.12258371743474339,0.33120622129261357
0.38218087100137876,0.21530229765920933
0.9962486098912136,0.885918733716085
-0.6625875609424726,0.2002771672796838
0.0839358940167807,0.20968920570831157
1.0476209359174424,0.7104171222181838
0.13620098122651414,0.3484650808472834
0.28499787095252027,0.02193080564525971
0.35821243465370856,0.28983835721350887
1.0491648144779409,0.04893187690005829
-0.20999242104743032,0.1013623008554024
-0.9905045363714066,0.028978912664603975
0.6405930195423792,0.030697424134102938
1.0744750029673118,0.7366202442715425
-0.2764303515163571,0.25348965057040507
-0.5039411289487474,0.10153672554483562
-0.2167235373061831,0.02643902936706743
0.6394221855153925,0.3074801307398074
0.6009355971288504,0.5111065870294557
-0.22059116834597758,0.13304622936119245
0.8517555619739983,0.6871060015941017
-0.2878304284484817,0.18574181271865398
0.3789563333542343,0.38613017996353277
0.9773861652251001,0.15323870272889048
0.1342374507136732,0.29520400795915597
0.8345912362136361,0.33587939569126396
-0.2738544923963647,0.027287191050993885
0.09702591401051408,0.09445089087321008
-0.7608388679017457,0.06703902658135942
-0.6847077527386616,0.10703767173081676
0.4774038084392145,0.4451898289078983
0.36621516658215625,0.21726613436386338
-0.4826619633381306,0.21463721032752153
1.0964680416665469,0.7292076171454712
0.6441958985529272,0.03704149572099177
0.7475567398994691,0.395994774882754
1.098208255878483,0.7783498677798993
0.8418213278967943,0.6056172790449779
1.0195590051058927,0.05260366624075642
0.0011988696968043833,0.07464831407676098
0.3021421456115492,0.0638658280207343
0.21839511410448642,0.18678498876381056
0.6795328764444886,0.465273643080733
0.6972642003916965,0.4660261686479383
0.3790453698504259,0.37136422117750534
0.5176754340342102,0.3556341373477937
0.9294788140778436,0.7271391296302682
1.0974378632388464,0.2224993825614999
-0.08925084635970437,0.01137285728018687
1.040509883113561,0.9251008432642541
0.8480452762456394,0.11165595962887984
-0.8998373862340056,0.07117527193648986
-0.5071930964380709,0.02274378849667105
0.630442998985032,0.4668299238226578
-0.47111918210367243,0.16163140468219553
0.9908105286972706,0.8413847302824534
0.7348128550489355,0.6603029715633584
0.6452930279421825,0.3340581891756241
0.8215074543435938,0.5187528272417308
-0.7631513596681596,0.21766513183966835
-0.3572471382840905,0.1387977627338504
0.7565060727027595,0.04376905262743954
-0.03138349894288239,0.013536330788704354
-0.43432330667582864,0.07436690486015361
0.3590431543610697,0.06165168733013997
0.17360144632882002,0.4351817604282601
0.0591628847756418,0.025878138680064434
0.3647407486633214,0.13475121563929618
0.5878849146352756,0.3247549694919035
0.1608394234211159,0.39593223468186545
1.060656783485319,0.398082965739818
1.1000791343767928,0.49909376282718737
0.4058030644888131,0.2469769193164544
0.9664815941900209,0.00012584885044675067
0.8109317933569307,0.08217844350523451
0.9058192060677468,0.13158657269236002
0.7497025825948527,0.60831083467332
-0.6815270633810359,0.1392503067778996
-0.5239538608671528,0.03237281131112415
0.1843009733073513,0.08082941254113614
0.26621873799267437,0.23786226447463849
0.973095418046841,0.1609845069985443
0.6548164782446537,0.1814807097645146
0.21940088100917898,0.04066353685052652
0.7555260791759817,0.5909601321715956
0.9530617038544753,0.11973836069680642
-0.02466114172140177,0.3662837768971415
-0.21763483770482273,0.1725485375510364
-0.05146224489298057,0.3141699672687407
-0.05006678948852572,0.02600712704445923
0.12665677257128483,0.21556026941234208
0.36912024070544214,0.013452142237640815
0.8623345736607664,0.3078908158341733
0.16492722492931877,0.06237280490304755
0.31535638999655324,0.3181443966211065
0.21469802697075924,0.08101793779668504
0.6814664073135186,0.39777883701956057
0.8592799129663495,0.5163154613982487
1.0510664751246805,0.03950494288845995
-0.17901688897351553,0.08320353390871188
-0.4512211206532154,0.08022244764095461
0.713263134139422,0.5570364298782058
1.0682061390951225,0.8289672688817697
-0.07745107595647971,0.27991377052510585
0.9049703520288677,0.08787589649261915
0.587159553244561,0.10903506862732212
1.1066281325729128,0.908033256231174
0.13022979073226892,0.024546681631166915
-0.42885582993157734,0.13300405882051142
0.929007042661802,0.13499374788576812
-0.05866451575729703,0.02367386249350238
0.8937269322593184,0.11736398701035002
0.9973638709662813,0.3138438616675363
-0.1924730001669629,0.14293352996899406
0.46872649518041043,0.2922431231235039
1.061545471859663,0.4435441912177237
0.9943279747997789,0.8415142994077626
0.5229783906771077,0.38930076234607514
-0.930596299571615,0.01883241331483453
0.6762366330694773,0.331259200092379
0.17334256322085606,0.40645722975046494
0.9423151460361419,0.5693872720331663
0.2946636432343095,0.17723286293708063
0.5167750367220121,0.5014896431859716
-0.4754820503138444,0.25656401021292463
0.1156682747094282,0.031357798452543426
0.4875968053112567,0.04285509543152264
0.5442632162427419,0.6132528160191261
0.4128257373317248,0.029052096819747825
0.35651143896261006,0.37263188370420564
-0.7087984809038317,0.16102813792587814
1.0195047440050433,0.5304795749481855
0.5297148165461654,0.5554093131433185
0.10401254659004588,0.08995581821968265
0.9854812651162805,0.664886726594756
-0.4179516265824925,0.09117293093253435
0.2345313268449869,0.29894532626854237
