x,y,accept
0.27968981308242014,0.2394567464331957,True
0.915853434889345,0.1942801255787564,True
-0.04538202679099801,0.9595012759527591,False
1.0838639528027194,0.20386690211323277,True
0.24268969919869443,0.8127542232248209,False
-0.6780201021721683,0.3710639132899738,False
-0.6152802020094327,0.9912529270809125,False
0.5053165058051046,0.3702448224509739,True
-0.9126526982615969,0.353511289136461,False
0.0031275573533431356,0.6410808856604346,False
-0.7042932961185097,0.9669728876218745,False
-0.09724430707119025,0.9817490603755598,False
0.5773241090127625,0.7112191538202954,False
-0.042728462845745274,0.7588883432595427,False
-0.6718491378706256,0.5665991745940744,False
-0.48339896114035175,0.7600643523093288,False
-0.23714067617085155,0.8646584333788291,False
-0.8718346791739366,0.48885362767491697,False
0.22463916485278945,0.6233796415056189,False
0.27404697542224676,0.5403656730449611,False
-0.8876163952076314,0.5656623260433208,False
-0.16307688589903502,0.8950984440427489,False
-0.13817854545553598,0.3576347608495631,False
-0.3089643189829595,0.20936535586726668,True
0.16798564690526807,0.45886924987153105,False
-0.28311054617196196,0.20926595991276398,True
-0.13304823471227323,0.5012285749690727,False
0.6787251560506198,0.9086350187594473,False
-0.674707072933671,0.6209371173760493,False
0.2987143009962865,0.8602869659938653,False
0.056916075601501026,0.16713396201665923,True
-0.3701974121689865,0.9059855565229472,False
0.5296488183245747,0.6052019768036964,True
0.15403120582264518,0.031940008138164395,True
-0.0032199475737189065,0.636711558425962,False
0.40213564046265615,0.956795612650523,False
0.6888783560002985,0.07961622982190307,True
1.0517845227715172,0.5857612498413876,True
0.32051628464167536,0.9206734422860119,False
0.8425571689028155,0.009750183102008854,True
-1.0176750176211018,0.6344930116020374,False
0.1094020255061483,0.47759710210480194,False
-0.5628007211194781,0.3489582928921369,False
-0.8193700664129179,0.6310974156545234,False
0.11309826634715514,0.05300115009502347,True
0.5707404580975703,0.7573362664189769,False
-0.14185952712957128,0.004504895496607125,True
0.40732886710364613,0.30867743594673447,True
0.023102010681223195,0.506818326799226,False
-0.08900710550642266,0.37916164524156076,False
-0.40175335587161687,0.309220692650226,False
-0.20507581411286036,0.835549679645731,False
-0.2749353064078687,0.9401372368705141,False
0.3563787019516975,0.8786705256242194,False
-0.7728805709754328,0.52539582447477,False
-0.8226845346949733,0.8891813223920906,False
0.3858276776640206,0.9260869499592577,False
0.1436148888420159,0.4115606007002622,True
-0.10367379393813947,0.28505425943825596,True
-0.6952966562111655,0.09882280700990694,True
-0.14451225171836657,0.48181050517309004,False
0.6621286558716246,0.9516666369194217,False
0.8748932322311174,0.5640903709315629,True
0.4764880940237888,0.6713501509096731,False
-0.8923870653737238,0.1135243723048208,True
0.4079728241603824,0.14433405959176523,True
-0.5067006942663926,0.4671088932037898,False
-0.34851485235375723,0.9566627054532011,False
-0.602790067045233,0.36283189673333044,False
0.6323598340210357,0.8824632824169094,False
0.36152252121740425,0.12097116527883844,True
0.2832086662962552,0.6205184414760198,False
0.4027816585955579,0.6040211264364753,False
-0.5156750832096858,0.8647540680911828,False
-0.07290739748697983,0.0033355248849441617,True
0.32883042689934694,0.1910094253320257,True
0.3359452788269799,0.22093423232152312,True
0.666644467668428,0.9553566250875498,False
-0.40846855095432455,0.1545657835496838,True
0.6208159392142316,0.037172091303795805,True
-0.08240705628592704,0.5374942708554984,False
0.4074678340855311,0.5315577420737091,True
-0.049317720460939185,0.8488364693837468,False
1.000539661654709,0.9542439087457536,False
-0.6380861761002974,0.5416013924174253,False
0.4177608386804206,0.9352713897957936,False
0.20801955163617825,0.7292740321178547,False
-0.652082882781304,0.266060356076443,False
-0.8794065047211473,0.9336889897316552,False
0.6821775485096435,0.6712305504677396,True
-0.6846286593334552,0.41644570024871924,False
-0.6227407656662972,0.6841020855941766,False
1.0640648970966535,0.4035900581337282,True
0.5077656136452235,0.11483169830198933,True
-0.4864630273893962,0.7230585575882045,False
0.23872128512291058,0.8287638577943633,False
0.11765821579735336,0.7329417748347478,False
0.7787280598044952,0.23041476794818655,True
0.5334531928834898,0.9620633929716236,False
0.7515659973004856,0.025397867490006137,True
-0.569490967608218,0.33457310413662006,False
0.34366690530172095,0.26156831657797897,True
-0.93428697156885,0.04839931758482692,True
-0.8731564958452612,0.4080319866686002,False
0.4998125796607922,0.6266506754323379,False
-0.9679851813684263,0.8875608673727147,False
0.21489946895808454,0.99530566301039,False
0.7700628596868488,0.8126750519982349,False
-0.21072394806959915,0.4713400238335649,False
-0.9244898695309858,0.7278110520159382,False
0.500495067709188,0.8484108913091951,False
0.9602321437486412,0.46794755978388225,True
0.5075750650841104,0.7895091877521634,False
0.2120926275959112,0.4853912063076626,False
-0.5300385923576021,0.38868914383666464,False
-0.9872499207852214,0.5290761150060851,False
0.45965159106038334,0.6796898429149266,False
-0.527914245451656,0.7310067136785033,False
0.8078865023984214,0.35876055173722776,True
-0.02664442688653801,0.5745621809171457,False
0.11025379045333161,0.9150338927087335,False
0.585884839287361,0.9818529408283975,False
0.6401871946211208,0.22853759957624262,True
0.3488462744616101,0.19392537691303322,True
0.9788597668291426,0.6805254535947977,True
1.072295669362493,0.41703698964108216,True
0.9968659965179336,0.024359786915540457,True
0.7355016647825996,0.3488301216932406,True
0.48298171912025545,0.8113225778193828,False
0.3928840772879518,0.8019518912469167,False
-0.7990121231592628,0.49749221596339854,False
-0.44173834127529044,0.475259555709399,False
-1.007884083882427,0.5827958296173864,False
-0.7273169764015974,0.22064166667316606,True
-0.08444121362962886,0.529028634205984,False
-0.7078771468192737,0.011109042096893791,True
0.9005430732614943,0.4782580946640661,True
0.6961392647641504,0.33795795179210736,True
-0.8674666272493262,0.6786991211087334,False
-0.48981378605472337,0.6419758909439558,False
0.7246231142225137,0.382996915116135,True
0.6904882495725304,0.007314251663105496,True
0.9938096717508902,0.253705144003347,True
1.1047767322449773,0.6369417521832409,True
1.0594552347035893,0.072784022080694,True
-0.14640609041332975,0.10825323359252988,True
-0.48680041470167135,0.6507065937755969,False
0.5954137056096429,0.7600559668116695,False
-0.3825487384552144,0.3233743264060281,False
0.6976327670797322,0.49245169183712323,True
0.11732357574757901,0.9510777587582999,False
0.6710650962504516,0.950909003761628,False
-0.43237585620276775,0.30924768420615484,False
0.062098182129638246,0.8145841123585985,False
0.18137068037264759,0.5973143598428994,False
0.9888201842438811,0.9810198333137155,False
-0.45214716135121125,0.48032376500120605,False
0.9751459496768256,0.7791029049752763,True
0.6943494899419747,0.7724958869091828,False
0.5368043352046608,0.5002555265785085,True
0.6560336733643164,0.8001448792143562,False
0.26955534772452117,0.26252159415619136,True
-0.5001095777149052,0.1229467552801558,True
-0.6163757163711137,0.42757631592917517,False
0.8253072583613317,0.9489852435285054,False
0.5245469275291246,0.5035860594609576,True
-0.5658748777191785,0.6388638861556742,False
0.2901488693124752,0.6277042358227299,False
-0.06672599458770334,0.1333251456453051,True
-0.68206448797861,0.3925116033136422,False
0.11285564293075989,0.7109504642117197,False
-0.4203643330465313,0.9775056097685682,False
-0.8150000155443726,0.168971146893149,True
-0.025378824098274966,0.4127709231568681,False
0.23693121595928668,0.09563340500804184,True
-0.9200893458881494,0.2437518132426897,False
-0.16354244375457683,0.37889724614663534,False
-0.47118011074786037,0.543711102128094,False
-0.954714241793595,0.23187522295200833,True
-0.7523387693274927,0.22885395458331897,True
-0.7238572417168558,0.7822437380441792,False
-0.6304778515087215,0.9681041268851651,False
0.691194227162772,0.32544929401318473,True
-0.08388232440156351,0.6918959963423171,False
-0.7067068364640761,0.2595449265557262,False
-0.806367460443596,0.933217875522384,False
-0.3853868229071469,0.6767207123288995,False
0.6797730548404832,0.8072316059446457,False
-0.24370052388855945,0.0496341003497754,True
-0.6794186225739118,0.6019021616469581,False
-0.1592325333066794,0.530606242223009,False
0.1628136170214325,0.29465950380468275,True
-0.9569856888510305,0.2639191314187083,False
0.31687703706756865,0.5833161252338146,False
-0.1784353960784988,0.71049455385282,False
-0.999283885970556,0.03336099425368152,True
0.4153844197557912,0.570621274981966,False
0.4973856637484404,0.17142679336665945,True
0.31942874962999435,0.14115921297212342,True
-0.2916886365153607,0.6266553497387145,False
0.10805833916049723,0.3126341347851235,True
-0.19535408593578274,0.4433819868686771,False
0.472324285240149,0.36204160541472585,True
0.2230257966777569,0.6520152735004096,False
-0.8457678875475321,0.47278743812727625,False
0.3497892790064643,0.968925761998382,False
0.44381782253951707,0.35438233816914533,True
-0.23040435529069037,0.7444850482400726,False
0.8454237134441702,0.2587525619154199,True
0.7756205758197703,0.511639987645269,True
-0.6468953040935583,0.5557052824522459,False
0.9060872370748998,0.3309767958906863,True
-0.08094184871548493,0.4744576248925399,False
0.5215867601110447,0.2808633911321965,True
0.7140266248402125,0.006034832821732336,True
0.05588945687843938,0.21687198758083182,True
-0.16991286914016257,0.7040366530577985,False
0.9299114151501593,0.7753378171845727,True
-0.5282819322475486,0.2817928648671136,False
-0.47265373445822234,0.4103584192409629,False
-0.24974873115137908,0.037577689784629636,True
0.8106621070773046,0.23840810315800579,True
0.9796190027738516,0.7836409258164944,True
-0.5512557675721443,0.6094249102863968,False
0.8200434144545525,0.20693815691034945,True
-0.4700276963319474,0.2589028373742117,True
1.0474658555772614,0.8214369268868622,True
0.2524788099207702,0.21027064122470168,True
-1.0049058243370754,0.3360538878328395,False
-0.9473033043283912,0.6681285631810226,False
-0.705857949385971,0.5642963910241087,False
-0.6204691738460482,0.46348539110538,False
0.6150287316206506,0.9048466286397534,False
-0.5455086832318967,0.22095719919617451,True
1.044271650706201,0.7456270424676453,True
0.3349186818422585,0.1599664407514478,True
0.4550622947099927,0.6192277855833676,False
-0.556050813922508,0.8755638750579087,False
0.8814644490225303,0.46050012719419564,True
0.4024450401064539,0.7284044816278374,False
0.8211839798481699,0.825048635726152,False
1.0173047371025135,0.13679830030035658,True
-0.7523847187565597,0.7098320761407346,False
-0.8142691995271457,0.9250606177543468,False
0.691258670635924,0.579641197232559,True
0.8248485058705826,0.1871783862770141,True
0.22341182647010926,0.12766286089498646,True
-0.24041883329139113,0.26120918613992705,True
0.3701011248402264,0.10410065009616604,True
-0.36893552537806595,0.5163073016166432,False
-0.5122384757131129,0.07010021858500673,True
0.019749296293075425,0.22467232346196134,True
-0.5595923471984112,0.4424066946236045,False
0.010288685711318246,0.4766039569193948,False
1.0175718566374083,0.5686068117286553,True
0.7687399958650416,0.7096189410083683,True
0.9856738585350473,0.04749663631568218,True
0.6974807164248735,0.08107843190150194,True
-0.2643805064344307,0.061204494142271595,True
0.7096563581148208,0.4255514616314129,True
0.9458105337683458,0.04208540903871844,True
0.997186228092926,0.7503148691902969,True
0.4352114219590437,0.22426558486841855,True
-0.569789048673809,0.9445420095289262,False
-0.9353769033332086,0.48916382987252705,False
-0.7064635140188682,0.4488584065141016,False
1.0366149351141036,0.7849678220082899,True
-0.03573376446940113,0.7172007419644563,False
0.8011202115922824,0.61075518696827,True
-0.029455952920840023,0.940453151375818,False
0.38754145276945784,0.42465535090768913,True
-0.9685801447294293,0.8131196499810343,False
-0.48778767200774886,0.38224976493332047,False
-0.09074643350928502,0.8431028266092927,False
0.3232441304383675,0.26094700530098747,True
-0.6546598694467298,0.29090850496464266,False
0.6084946188961438,0.6817160721707024,False
-0.24381797592981458,0.2139203263401021,True
0.7211371234681738,0.23045451146713355,True
-0.8113258374585067,0.3069946260273758,False
0.4278815317634521,0.6827813183954683,False
-0.39521065027013336,0.8944348824895674,False
0.6741661608811762,0.678395452904165,True
-0.16337699039966558,0.8325116365632453,False
0.3971947167213965,0.5466449981859836,False
0.9700702221956883,0.06931432285840794,True
-0.976065273810682,0.1010363022063219,True
-0.9963212536277842,0.5575378490538673,False
0.6206948071363996,0.32966105951399294,True
0.35681719971220627,0.221819676590102,True
-0.3959531953255585,0.4689026798701639,False
0.03306497690917887,0.6702787446885845,False
-0.9306770322744096,0.3871765660751468,False
-0.6100908605805572,0.8070962446974724,False
-0.1158227222571333,0.742713961306959,False
0.7565146065517572,0.7390851214043711,True
0.001691099491980541,0.9907801013117215,False
0.22895213464033448,0.2969052457159906,True
0.8410955769467523,0.6483840507529746,True
-0.3622157140557596,0.8603327109640906,False
0.472489553947379,0.5828129175142553,False
0.8153512609846796,0.7939821683411862,False
-0.5884285575171435,0.41680397488710874,False
-0.26070150823511684,0.5938420604697379,False
1.0669956703843262,0.05598226907996873,True
1.0742555430159295,0.9913612968166021,False
-0.5445202484739123,0.8045581479443538,False
-0.8784703631587021,0.8737390870314816,False
-0.44293696790958736,0.6982340177188364,False
-0.17283093094314617,0.18710576479501612,True
-0.0806580700166214,0.03120451182609296,True
0.2980574346138023,0.8695630601788656,False
0.8959408790801937,0.39857961301869,True
-0.316358734637744,0.2653621646213589,True
0.790467060613314,0.5648601451003147,True
-0.8208898984262847,0.42328689095092364,False
-0.9308068911870526,0.6553638431195412,False
0.0536162400529725,0.4865384945478258,False
-0.8929194643058116,0.7011895564492893,False
-0.18399672337108985,0.858265978913092,False
0.890137388931469,0.19666668983354973,True
-0.5056411328780818,0.3313022316432962,False
0.48372840101604364,0.4392942756625052,True
-0.3759617142091576,0.9675176025408397,False
-0.9243202823342512,0.36740668161243584,False
0.16575093840395883,0.3832623824077089,True
0.7582379348432811,0.6571806214438909,True
-0.14783220503022065,0.421578438534628,False
0.29483585035572535,0.9566214191538487,False
0.897050263010956,0.899544380548921,False
0.6620493121297839,0.5163220912568419,True
-0.6070432692932949,0.6484339800828933,False
0.5421078334474623,0.05835985352329179,True
0.04903214359112362,0.6996784175393889,False
0.5689093007973602,0.7112138503780178,False
0.033318122612324697,0.36123755481547526,True
-0.747449110449315,0.22092946361017352,True
0.19390712144807942,0.9202709703116381,False
0.028245403806334002,0.4291262172956291,False
0.08317329265627094,0.6574155287349988,False
0.8520622262657036,0.03351791762455993,True
0.8860029094843154,0.41641677085069384,True
-0.05396596258901998,0.8218963069329138,False
-0.049290752073411825,0.3897752818228926,False
0.07734822239867212,0.6065837692063151,False
0.08672516285196719,0.2110466171575653,True
1.0043246171015099,0.4188892036530831,True
0.3632229955140609,0.9329015537853173,False
-0.42901660088867943,0.5696660529819149,False
0.1121733775119984,0.9070494258917264,False
0.3159862315940034,0.9071377647344551,False
0.3427137657597443,0.9495053218270343,False
0.22659150188732902,0.9004725171031174,False
-0.6414219906561255,0.003299747619473196,True
-0.948446507260649,0.9393149142790003,False
-0.3003942984586001,0.13823944607851027,True
-0.10937781078665998,0.04015281070781073,True
-0.8883569697029355,0.055702834160517176,True
0.7158804299822721,0.35089610338838434,True
-0.287115058103117,0.6243268082705584,False
0.9260377493602148,0.40459409210469804,True
-0.6911064702959753,0.025699291211778365,True
-0.8987285417235225,0.4791864120253743,False
0.007333302342865222,0.44463959195829544,False
-0.6171545125612449,0.7611439703525292,False
0.9766604569808441,0.28119954840446826,True
-0.9980537612935361,0.2187655440050505,True
-0.14112009212425558,0.25739127101452053,True
0.9539727529652082,0.3054633796829026,True
-0.20118921966559344,0.6025648056990327,False
-0.8216772323210186,0.47420113420010823,False
-0.3748337717043936,0.3388062572282685,False
0.040762138867343145,0.376438186018936,True
-0.6256269059587005,0.373028448675268,False
-0.026223568044852263,0.9779245698529124,False
0.7614110070238338,0.2343191182847481,True
0.8386762765187856,0.822703611353451,False
-0.9150746350661406,0.7122295460130693,False
-0.6772758473480185,0.005601612333153681,True
-0.4336320108167072,0.9988119489323842,False
0.24706426239059165,0.7607317495556898,False
-0.25108116377204515,0.6863221137912993,False
0.7778071456401405,0.40762470328684314,True
0.506511079442657,0.5583535622091333,True
-0.8060286707682276,0.254708069215481,False
0.3103074803507542,0.035684754026050876,True
-0.7792831080109359,0.8407656232427027,False
-0.4767740236743401,0.9015715519360296,False
-0.6411355505720944,0.1633925684479593,True
-0.6513780482024984,0.7915222079063753,False
0.29292246777471,0.7453583085769799,False
0.180478485040364,0.1793871823278932,True
-0.6450600345621418,0.4242224498797946,False
1.0890680755412596,0.42515684037609663,True
-0.1214877600555343,0.7642766390333681,False
-0.813242331029985,0.8424141724031248,False
-0.7631879938856048,0.09531291827132529,True
0.22369361023764656,0.5661637768219229,False
1.065417829206797,0.7660710022334843,True
0.19825584644889127,0.7906517948774652,False
1.001458345193437,0.14883330658551105,True
-0.07399702788540308,0.5284870968770191,False
-0.09165844922121447,0.8624248821046998,False
0.04501567534282902,0.32032599496871916,True
0.46551622587133257,0.42752920436173164,True
-0.2369779914586615,0.8089228051236759,False
0.8200772496061783,0.08982636052204472,True
-0.9576306504438485,0.8643704433323925,False
-0.08330226458941792,0.31292236059364964,True
0.06841264045722495,0.0014585463430515358,True
0.2729786675003947,0.23548786989232073,True
-0.4319668266607113,0.09000850798890483,True
-0.10946766180017076,0.09290914071927232,True
0.012065407955940577,0.6967671972805184,False
0.4431182545952441,0.21519053409116218,True
0.6276491134872837,0.940046513675922,False
0.5515722072422666,0.5193750863969908,True
-0.2924280986231834,0.4627090634486806,False
1.1088296139728824,0.4367478392116269,True
0.7876571141066921,0.6965176950093844,True
-0.46615021520121624,0.4548291058744158,False
-0.6044246339168774,0.12933009277760754,True
-0.35113473625737834,0.8851666754577715,False
-0.05650546311075644,0.43082625778292893,False
0.7922026758207774,0.07442451111429538,True
0.6379116218823582,0.5323698494000275,True
0.7931542430675158,0.6510201971506553,True
-0.44073134524100044,0.27714624363087725,False
0.2440724038224109,0.8048819009247021,False
-0.4166794973491925,0.6735764569464249,False
-0.7877806676674797,0.6540314990324319,False
0.4373411936010696,0.42321290387578747,True
-0.7154152159537155,0.9673736436458816,False
0.4021962324347841,0.2757450412298678,True
0.36016396944852125,0.5809836631683193,False
0.7058291866231561,0.3108088761382598,True
-0.7227486922796078,0.749031111813862,False
0.6488127163237671,0.04806267435277565,True
1.1084590002654848,0.04615429042676841,True
0.7927204154879715,0.8154621611931671,False
0.581359722577929,0.4367323949116985,True
0.3904122054997272,0.34311606445371173,True
-0.1216054376200354,0.6109742442115704,False
0.5359653576091126,0.7058822380255098,False
0.5224992148491652,0.20234305423540735,True
0.3250913421239239,0.1864834620889099,True
0.6760729457743744,0.9635877282153669,False
-0.06413291765084217,0.5930103282048369,False
-0.761731723158008,0.392330174530711,False
0.17081425980767562,0.8059894371205942,False
-0.4554572838448403,0.5281389480975248,False
-0.20115750247591013,0.2430341143994398,True
-0.9829062546051885,0.20790841521630404,True
-0.20465604773490853,0.399111225038286,False
0.7027463560685183,0.8647752980695523,False
0.13599864157848263,0.06179659929618356,True
-0.9991248776306417,0.2197660160633112,True
-0.019232662889125285,0.8982199660040037,False
-0.3992079905152822,0.12242534594123551,True
-0.0028171040040256834,0.6331984991991899,False
-0.158004503316022,0.21472292813724592,True
0.9651157376572226,0.6093048098745438,True
-0.9322923532087763,0.38527807306140816,False
0.4360424640305156,0.102253857102329,True
0.7926866501227092,0.5857802943834997,True
1.0231781853055124,0.6869186403872238,True
-0.6416348374606498,0.6841327933093142,False
0.11167922818799303,0.6406492302683279,False
-0.9271542003143387,0.5030632824590843,False
0.043260907089338385,0.5224203393044913,False
-0.7527742692777085,0.6392470191192849,False
0.7647199171082595,0.6941762053829963,True
-0.7774568944505729,0.6585928054713189,False
0.07330420762323486,0.59027615936566,False
0.08993462695456533,0.1567232856477629,True
1.0496155605943196,0.2118116719372231,True
0.37510887830283157,0.26170064975971646,True
-0.4069001757464119,0.9248802330442963,False
-0.5070974698317651,0.7637042428170379,False
-0.7468313219760119,0.5560040357832111,False
0.5913763622244967,0.25348721349385,True
0.4513116776683812,0.11152077187333224,True
0.2790382811662655,0.9038591920941428,False
-0.9330098565165248,0.8977314063083415,False
0.6048254854198472,0.11132373254337743,True
0.3472205393262606,0.8017404338256219,False
